0.03483839336803414,0
0,0
0.028423296665061062,0
0,0
0.028649020199312144,0
0.053205478890759404,0
0,0
0.0006704605080852017,0
0,0
0,0
0.006702514516933364,0
0,0
0.010211744749440015,0
0,0
0.006136884661647517,0
0,0
0.3045732792615967,0
0.028335748421936847,0
0,0
0.009216940966424274,0
0,0
0.007110603096696297,0
0.0038255274923608778,0
0,0
0.023150331283289638,0
0.018625062769359015,0
0,0
0.00110119363607292,0
0,0
0.016620665995150274,0
0,0
0.00017740073721198146,0
0.033308009820461094,0
0,0
0,0
0,0
0.024732090837333385,0
0.5266517290361687,0
0,0
0.03879611809578679,0
0,0
0.005300185060546177,0
0,0
0,0
0.01704787081015047,0
0,0
0,0
0.00654432234556885,0
0.016771716825377196,0
0,0
0.17077381527550028,0
0.00033061311190695706,0
0,0
0,0
0,0
0.046946256541102876,0
0,0
0.013952118979711093,0
0.007283200075694838,0
0,0
0,0
0,0
0.03239871492585582,0
0,0
0.0014253171557285266,0
0,0
0,0
0,0
0,0
0.05142107842264067,0
0.0008371444038822618,0
0.06127715284576065,0
0.8419837785040063,0
0.45223006995918125,0
0,0
0.027820459589241824,0
0.015813035020268283,0
0.002034969168626208,0
0.033486986258658764,0
0.002034969168626208,0
0.007110603096696297,0
0,0
0.038481224918428265,0
0,0
0.03652055491492591,0
0,0
0,0
0,0
0.00110119363607292,0
0,0
0.05179190644634863,0
0,0
0.00023485188738209538,0
0,0
0,0
0.009215780764872141,0
0,0
0,0
0.011532944634483356,0
0.0025784229969828738,0
0.005113293461336282,0
0,0
0,0
0.00649305302319835,0
0.033486986258658764,0
0.025518446080461426,0
0.007283200075694838,0
0.021435171149009752,0
0,0
0.03218085638854768,0
0.0014079580104131872,0
0.6289532153035886,0
0.0011510844605632999,0
